0.005788,0.000003,0.085752,0.000002,-0.069625,3.141547
0.005984,0.000003,0.085753,0.000002,-0.069623,3.141554
0.006219,0.000004,0.085755,0.000001,-0.069593,3.141561
0.006493,0.000004,0.085760,0.000001,-0.069510,3.141561
0.006804,0.000003,0.085770,0.000001,-0.069348,3.141554
0.007151,0.000002,0.085785,0.000000,-0.069083,3.141538
0.007531,0.000001,0.085809,0.000000,-0.068690,3.141513
0.007943,-0.000001,0.085841,-0.000000,-0.068145,3.141480
0.008384,-0.000004,0.085885,-0.000000,-0.067422,3.141439
0.008853,-0.000006,0.085940,-0.000000,-0.066496,3.141389
0.009348,-0.000010,0.086008,-0.000000,-0.065342,3.141331
0.009867,-0.000014,0.086092,-0.000001,-0.063935,3.141264
0.010407,-0.000018,0.086192,-0.000001,-0.062250,3.141189
0.010967,-0.000023,0.086309,-0.000001,-0.060260,3.141105
0.011544,-0.000029,0.086446,-0.000001,-0.057939,3.141012
0.012137,-0.000034,0.086604,-0.000001,-0.055262,3.140911
0.012742,-0.000040,0.086783,-0.000001,-0.052209,3.140806
0.013360,-0.000046,0.086984,-0.000001,-0.048775,3.140710
0.013991,-0.000051,0.087205,-0.000001,-0.044976,3.140621
0.014635,-0.000054,0.087448,0.000016,-0.040842,3.140539
0.015292,-0.000056,0.087712,0.000108,-0.036417,3.140464
0.015961,-0.000055,0.088002,0.000259,-0.031763,3.140394
0.016641,-0.000053,0.088322,0.000450,-0.026942,3.140329
0.017332,-0.000050,0.088674,0.000664,-0.022015,3.140266
0.018033,-0.000046,0.089062,0.000884,-0.017040,3.140205
0.018742,-0.000042,0.089490,0.001095,-0.012074,3.140144
0.019457,-0.000038,0.089959,0.001286,-0.007171,3.140083
0.020178,-0.000034,0.090473,0.001448,-0.002379,3.140020
0.020903,-0.000030,0.091036,0.001578,0.002254,3.139955
0.021630,-0.000026,0.091648,0.001671,0.006686,3.139887
0.022357,-0.000022,0.092313,0.001729,0.010880,3.139817
0.023082,-0.000018,0.093032,0.001754,0.014802,3.139745
0.023804,-0.000013,0.093807,0.001750,0.018422,3.139670
0.024521,-0.000008,0.094640,0.001723,0.021717,3.139594
0.025232,-0.000003,0.095531,0.001678,0.024668,3.139517
0.025934,0.000003,0.096481,0.001621,0.027260,3.139439
0.026627,0.000010,0.097491,0.001558,0.029482,3.139360
0.027309,0.000018,0.098561,0.001495,0.031329,3.139282
0.027978,0.000028,0.099690,0.001434,0.032801,3.139204
0.028635,0.000038,0.100879,0.001380,0.033899,3.139127
0.029278,0.000050,0.102127,0.001336,0.034630,3.139051
0.029906,0.000062,0.103433,0.001301,0.035006,3.138976
0.030518,0.000076,0.104795,0.001277,0.035039,3.138903
0.031115,0.000091,0.106214,0.001264,0.034748,3.138830
0.031696,0.000107,0.107687,0.001259,0.034150,3.138759
0.032260,0.000124,0.109212,0.001262,0.033268,3.138689
0.032808,0.000142,0.110789,0.001272,0.032126,3.138620
0.033340,0.000161,0.112415,0.001285,0.030750,3.138551
0.033856,0.000181,0.114088,0.001301,0.029165,3.138484
0.034356,0.000202,0.115807,0.001317,0.027400,3.138416
0.034841,0.000223,0.117570,0.001332,0.025482,3.138349
0.035312,0.000246,0.119374,0.001346,0.023441,3.138282
